,0
13464,NOXO1
13465,TBL3
13466,RPS2
13467,SNHG9
13468,NDUFB10
13469,RPL3L
13470,MSRB1
13471,HS3ST6
13472,MEIOB
13473,HAGH
13474,FAHD1
13475,IGFALS
13476,NUBP2
13477,SPSB3
13478,EME2
13479,MAPK8IP3
13480,MRPS34
13481,NME3
13482,JPT2
13483,CRAMP1L
13484,IFT140
13485,TMEM204
13486,TELO2
13487,CLCN7
13488,BC003965
13489,UNKL
13490,GNPTG
13491,TSR3
13492,BAIAP3
13493,UBE2I
13494,TPSAB1
13495,TPSB2
13496,CACNA1H
13497,SOX8
13498,2810468N07RIK
13499,LMF1
13500,CHTF18
13501,RPUSD1
13502,CIAO3
13503,HAGHL
13504,FAM173A
13505,METRN
13506,WDR24
13507,JMJD8
13508,STUB1
13509,RHBDL1
13510,RHOT2
13511,WDR90
13512,MCRIP2
13513,METTL26
13514,WFIKKN1
13515,RAB40C
13516,PIGQ
13517,CAPN15
13518,1700022N22RIK
13519,RAB11FIP3
13520,DECR2
13521,NME4
13522,TMEM8
13523,MRPL28
13524,AXIN1
13525,ARHGDIG
13526,RGS11
13527,FAM234A
13528,LUC7L
13529,NEURL1B
13530,GM34455
13531,DUSP1
13532,ERGIC1
13533,ATP6V0E
13534,CREBRF
13535,BNIP1
13536,KIFC5B
13537,PHF1
13538,CUTA
13539,SYNGAP1
13540,ZBTB9
13541,GGNBP1
13542,BAK1
13543,ITPR3
13544,UQCC2
13545,IP6K3
13546,LEMD2
13547,9630028I04RIK
13548,GM10505
13549,GM49794
13550,GM49774
13551,HMGA1
13552,AI413582
13553,NUDT3
13554,GM49741
13555,RPS10
13556,GM15420
13557,PACSIN1
13558,ILRUN
13559,SNRPC
13560,UHRF1BP1
13561,TAF11
13562,ANKS1
13563,SCUBE3
13564,C230013L11RIK
13565,ZFP523
13566,DEF6
13567,GM49874
13568,PPARD
13569,FANCE
13570,RPL10A
13571,TEAD3
13572,TULP1
13573,FKBP5
13574,GM20109
13575,E230001N04RIK
13576,SRPK1
13577,MAPK14
13578,MAPK13
13579,GM49864
13580,BRPF3
13581,4930539E08RIK
13582,1700063J08RIK
13583,KCTD20
13584,STK38
13585,GM16196
13586,SRSF3
13587,TRP53COR1
13588,CDKN1A
13589,RAB44
13590,CPNE5
13591,PPIL1
13592,BC004004
13593,PI16
13594,MTCH1
13595,FGD2
13596,GM36486
13597,GM26885
13598,PIM1
13599,GM17657
13600,TBC1D22B
13601,2010106G04RIK
13602,RNF8
13603,CMTR1
13604,CCDC167
13605,MDGA1
13606,ZFAND3
13607,BTBD9
13608,GM50240
13609,GLO1
13610,1700097N02RIK
13611,DNAH8
13612,ABCG1
13613,TMPRSS3
13614,UBASH3A
13615,RSPH1
13616,SLC37A1
13617,PDE9A
13618,WDR4
13619,GM50103
13620,NDUFV3
13621,GM50105
13622,AC166172.1
13623,PKNOX1
13624,GM50107
13625,CBS
13626,U2AF1
13627,CRYAA
13628,SIK1
13629,RRP1B
13630,NOTCH3
13631,EPHX3
13632,BRD4
13633,AKAP8
13634,AKAP8L
13635,WIZ
13636,RASAL3
13637,A530088E08RIK
13638,PGLYRP2
13639,CYP4F17
13640,CYP4F16
13641,ZFP871
13642,ZFP799
13643,ZFP870
13644,CYP4F13
13645,ZFP472
13646,ZFP952
13647,ZFP763
13648,ZFP563
13649,ZFP955A
13650,ZFP955B
13651,ZFP81
13652,ZFP101
13653,ADAMTS10
13654,MYO1F
13655,ZFP414
13656,PRAM1
13657,HNRNPM
13658,MARCH2
13659,RAB11B
13660,GM17251
13661,ANGPTL4
13662,KANK3
13663,RPS28
13664,NDUFA7
13665,CD320
13666,KIFC1
13667,SMIM40
13668,BC051226
13669,DAXX
13670,TAPBP
13671,ZBTB22
13672,GM19412
13673,RGL2
13674,PFDN6
13675,WDR46
13676,B3GALT4
13677,RPS18
13678,VPS52
13679,AA388235
13680,H2-K1
13681,RING1
13682,H2-KE6
13683,SLC39A7
13684,RXRB
13685,COL11A2
13686,BC051537
13687,H2-OA
13688,BRD2
13689,H2-DMA
13690,GM50335
13691,H2-DMB2
13692,H2-DMB1
13693,PSMB9
13694,TAP1
13695,PSMB8
13696,TAP2
13697,GM15821
13698,H2-OB
13699,H2-AB1
13700,H2-AA
13701,GM20513
13702,H2-EB1
13703,H2-EB2
13704,BTNL2
13705,BTNL1
13706,BC051142
13707,NOTCH4
13708,GPSM3
13709,PBX2
13710,AGER
13711,RNF5
13712,GM20463
13713,AGPAT1
13714,EGFL8
13715,PPT2
13716,PRRT1
13717,FKBPL
13718,ATF6B
13719,TNXB
13720,C4B
13721,C4A
13722,STK19
13723,DXO
13724,SKIV2L
13725,NELFE
13726,CFB
13727,C2
13728,ZBTB12
13729,EHMT2
13730,NEU1
13731,1110038B12RIK
13732,HSPA1B
13733,HSPA1A
13734,GM10501
13735,LSM2
13736,VARS
13737,VWA7
13738,SAPCD1
13739,MSH5
13740,CLIC1
13741,DDAH2
13742,LY6G6D
13743,LY6G6E
13744,ABHD16A
13745,LY6G5B
13746,CSNK2B
13747,GPANK1
13748,GM20522
13749,D17H6S53E
13750,APOM
13751,BAG6
13752,PRRC2A
13753,GM17705
13754,AIF1
13755,LST1
13756,LTB
13757,TNF
13758,LTA
13759,NFKBIL1
13760,ATP6V1G2
13761,DDX39B
13762,H2-D1
13763,H2-Q2
13764,GM11131
13765,H2-Q4
13766,H2-Q6
13767,H2-Q7
13768,H2-Q10
13769,TCF19
13770,CCHCR1
13771,VARS2
13772,GTF2H4
13773,DDR1
13774,IER3
13775,FLOT1
13776,TUBB5
13777,MDC1
13778,NRM
13779,PPP1R18
13780,DHX16
13781,2310061I04RIK
13782,GM16279
13783,ATAT1
13784,MRPS18B
13785,PPP1R10
13786,ABCF1
13787,PRR3
13788,GNL1
13789,A930015D03RIK
13790,H2-T24
13791,H2-T23
13792,H2-T22
13793,GM19684
13794,RPP21
13795,TRIM39
13796,H2-M9
13797,TRIM26
13798,PPP1R11
13799,ZNRD1
13800,ZNRD1AS
13801,ZFP57
13802,GABBR1
13803,UBD
13804,GM20429
13805,H2-M3
13806,H2-M2
13807,GM26917
13808,GM42418
13809,AY036118
13810,CRISP3
13811,9130008F23RIK
13812,CENPQ
13813,MMUT
13814,CD2AP
13815,TNFRSF21
13816,ADGRF5
13817,ANKRD66
13818,PLA2G7
13819,SLC25A27
13820,CYP39A1
13821,RCAN2
13822,ENPP5
13823,ENPP4
13824,CLIC5
13825,RUNX2
13826,RUNX2OS1
13827,SUPT3
13828,CDC5L
13829,B230354K17RIK
13830,AARS2
13831,TCTE1
13832,TMEM151B
13833,NFKBIE
13834,SLC35B2
13835,HSP90AB1
13836,SLC29A1
13837,TMEM63B
13838,MRPL14
13839,VEGFA
13840,MRPS18A
13841,RSPH9
13842,MAD2L1BP
13843,GTPBP2
13844,POLH
13845,XPO5
13846,POLR1C
13847,YIPF3
13848,LRRC73
13849,TJAP1
13850,ABCC10
13851,ZFP318
13852,CRIP3
13853,TTBK1
13854,DNPH1
13855,CUL9
13856,SRF
13857,PTK7
13858,KLC4
13859,MRPL2
13860,CUL7
13861,RRP36
13862,KLHDC3
13863,MEA1
13864,PPP2R5D
13865,PEX6
13866,GNMT
13867,CNPY3
13868,PTCRA
13869,2310039H08RIK
13870,RPL7L1
13871,BICRAL
13872,TBCC
13873,UBR2
13874,TRERF1
13875,MRPS10
13876,GUCA1B
13877,GUCA1A
13878,AI661453
13879,TAF8
13880,CCND3
13881,BYSL
13882,MED20
13883,USP49
13884,TOMM6
13885,TOMM6OS
13886,FRS3
13887,TFEB
13888,MDFI
13889,FOXP4
13890,A530064D06RIK
13891,TREM1
13892,TREM3
13893,TREML4
13894,TREML2
13895,B430306N03RIK
13896,TREM2
13897,NFYA
13898,OARD1
13899,APOBEC2
13900,UNC5CL
13901,MOCS1
13902,DAAM2
13903,RFTN1
13904,PLCL2
13905,TBC1D5
13906,SATB1
13907,GM19585
13908,RAB5A
13909,KAT2B
13910,SGO1
13911,POT1B
13912,ADGRE4
13913,ZFP119A
13914,ZFP959
13915,ZFP119B
13916,EBI3
13917,YJU2
13918,SHD
13919,STAP2
13920,MPND
13921,SH3GL1
13922,CHAF1A
13923,UBXN6
13924,HDGFL2
13925,PLIN4
13926,LRG1
13927,SEMA6B
13928,TNFAIP8L1
13929,MYDGF
13930,DPP9
13931,FEM1A
13932,TICAM1
13933,PLIN3
13934,UHRF1
13935,KDM4B
13936,PTPRS
13937,GM20219
13938,SAFB2
13939,SAFB
13940,MICOS13
13941,RPL36
13942,LONP1
13943,CATSPERD
13944,RANBP3
13945,VMAC
13946,NDUFA11
13947,NRTN
13948,DUS3L
13949,PRR22
13950,RFX2
13951,ACSBG2
13952,1700061G19RIK
13953,MLLT1
13954,CLPP
13955,ALKBH7
13956,GTF2F1
13957,KHSRP
13958,SLC25A23
13959,CRB3
13960,DENND1C
13961,TUBB4A
13962,GM11110
13963,TNFSF9
13964,CD70
13965,TNFSF14
13966,C3
13967,GPR108
13968,TRIP10
13969,VAV1
13970,ADGRE1
13971,NUDT12
13972,FBXL17
13973,FER
13974,PJA2
13975,MAN2A1
13976,GM17133
13977,VAPA
13978,RAB31
13979,PPP4R1
13980,RALBP1
13981,GM49870
13982,TWSG1
13983,ANKRD12
13984,NDUFV2
13985,WASHC1
13986,DDX11
13987,MTCL1
13988,RAB12
13989,PTPRM
13990,LAMA1
13991,ARHGAP28
13992,EPB41L3
13993,ZBTB14
13994,A930029G22RIK
13995,C030034I22RIK
13996,GM20703
13997,TGIF1
13998,GM26510
13999,GM41611
14000,MYL12B
14001,MYL12A
14002,MYOM1
14003,LPIN2
14004,EMILIN2
14005,SMCHD1
14006,NDC80
14007,SPDYA
14008,TRMT61B
14009,WDR43
14010,CLIP4
14011,YPEL5
14012,LBH
14013,LCLAT1
14014,GALNT14
14015,EHD3
14016,XDH
14017,MEMO1
14018,DPY30
14019,SPAST
14020,SLC30A6
14021,NLRC4
14022,YIPF4
14023,GM31645
14024,BIRC6
14025,TTC27
14026,LTBP1
14027,RASGRP3
14028,FAM98A
14029,GM32282
14030,CRIM1
14031,FEZ2
14032,VIT
14033,STRN
14034,HEATR5B
14035,GPATCH11
14036,EIF2AK2
14037,CEBPZOS
14038,CEBPZ
14039,NDUFAF7
14040,PRKD3
14041,QPCT
14042,CDC42EP3
14043,RMDN2
14044,CYP1B1
14045,ATL2
14046,HNRNPLL
14047,GALM
14048,SRSF7
14049,GEMIN6
14050,DHX57
14051,MORN2
14052,ARHGEF33
14053,SOS1
14054,CDKL4
14055,GM33373
14056,MAP4K3
14057,THUMPD2
14058,SLC8A1
14059,PKDCC
14060,EML4
14061,COX7A2L
14062,KCNG3
14063,MTA3
14064,HAAO
14065,C430042M11RIK
14066,1810073O08RIK
14067,8430430B14RIK
14068,GM35551
14069,GM49967
14070,ZFP36L2
14071,THADA
14072,PLEKHH2
14073,DYNC2LI1
14074,LRPPRC
14075,1110020A21RIK
14076,PPM1B
14077,SLC3A1
14078,PREPL
14079,CAMKMT
14080,SRBD1
14081,PRKCE
14082,GM10309
14083,EPAS1
14084,RHOQ
14085,GM50012
14086,PIGF
14087,CRIPT
14088,SOCS5
14089,MCFD2
14090,4833418N02RIK
14091,TTC7
14092,CALM2
14093,EPCAM
14094,MSH2
14095,MSH6
14096,FBXO11
14097,FOXN2
14098,PPP1R21
14099,GM10184
14100,NRXN1
14101,METTL4
14102,GM1976
14103,GM20939
14104,CREM
14105,GM6225
14106,CUL2
14107,BAMBI
14108,MAP3K8
14109,4833419F23RIK
14110,MTPAP
14111,JCAD
14112,SVIL
14113,ZFP438
14114,GM10125
14115,ZEB1
14116,ARHGAP12
14117,KIF5B
14118,EPC1
14119,GM28529
14120,RAB18
14121,MPP7
14122,GM9993
14123,WAC
14124,FZD8
14125,CCNY
14126,COLEC12
14127,THOC1
14128,USP14
14129,ROCK1
14130,ESCO1
14131,SNRPD1
14132,ABHD3
14133,MIB1
14134,1010001N08RIK
14135,GATA6
14136,RBBP8
14137,GM50069
14138,GM6277
14139,CABLES1
14140,TMEM241
14141,RIOK3
14142,RMC1
14143,NPC1
14144,GM15956
14145,ANKRD29
14146,LAMA3
14147,TTC39C
14148,OSBPL1A
14149,IMPACT
14150,ZFP521
14151,SS18
14152,PSMA8
14153,TAF4B
14154,KCTD1
14155,GM2629
14156,E430002N23RIK
14157,CDH2
14158,DSC3
14159,DSC2
14160,DSG1A
14161,DSG2
14162,B4GALT6
14163,TRAPPC8
14164,RNF125
14165,RNF138
14166,KLHL14
14167,4930426D05RIK
14168,ASXL3
14169,GM15972
14170,MAPRE2
14171,ZFP397
14172,ZFP35
14173,ZFP24
14174,INO80C
14175,GALNT1
14176,GM38410
14177,2700062C07RIK
14178,RPRD1A
14179,SLC39A6
14180,ELP2
14181,MOCOS
14182,FHOD3
14183,TPGS2
14184,AW554918
14185,CELF4
14186,GM3227
14187,GM49980
14188,PIK3C3
14189,SLC25A46
14190,B930094E09RIK
14191,SAP130
14192,AMMECR1L
14193,GM26533
14194,POLR2D
14195,WDR33
14196,SFT2D3
14197,LIMS2
14198,IWS1
14199,MAP3K2
14200,ERCC3
14201,BIN1
14202,GYPC
14203,TSLP
14204,WDR36
14205,CAMK4
14206,STARD4
14207,NREP
14208,EPB41L4AOS
14209,EPB41L4A
14210,APC
14211,SRP19
14212,REEP5
14213,PKD2L2
14214,FAM13B
14215,BRD8
14216,KIF20A
14217,CDC23
14218,CDC25C
14219,2010110K18RIK
14220,FAM53C
14221,KDM3B
14222,REEP2
14223,EGR1
14224,ETF1
14225,HSPA9
14226,CTNNA1
14227,SIL1
14228,SNHG4
14229,MATR3
14230,PAIP2
14231,SLC23A1
14232,MZB1
14233,PROB1
14234,SPATA24
14235,DNAJC18
14236,1700066B19RIK
14237,ECSCR
14238,TMEM173
14239,UBE2D2A
14240,CXXC5
14241,C330008A17RIK
14242,PSD2
14243,NRG2
14244,PURA
14245,IGIP
14246,CYSTM1
14247,PFDN1
14248,HBEGF
14249,ANKHD1
14250,EIF4EBP3
14251,SRA1
14252,APBB3
14253,SLC35A4
14254,CD14
14255,TMCO6
14256,NDUFA2
14257,IK
14258,WDR55
14259,DND1
14260,HARS
14261,HARS2
14262,ZMAT2
14263,GM10544
14264,PCDHB4
14265,PCDHB5
14266,PCDHB7
14267,PCDHB9
14268,PCDHB11
14269,PCDHB13
14270,PCDHB14
14271,PCDHB15
14272,PCDHB16
14273,PCDHB17
14274,PCDHB18
14275,PCDHB19
14276,PCDHB20
14277,PCDHB22
14278,TAF7
14279,3222401L13RIK
14280,PCDHGA4
14281,BC037039
14282,DIAPH1
14283,HDAC3
14284,RELL2
14285,FCHSD1
14286,ARAP3
14287,PCDH1
14288,1700086O06RIK
14289,DELE1
14290,PCDH12
14291,RNF14
14292,GNPDA1
14293,NDFIP1
14294,SPRY4
14295,FGF1
14296,ARHGAP26
14297,NR3C1
14298,YIPF5
14299,PRELID2
14300,LARS
14301,GM4013
14302,RBM27
14303,TCERG1
14304,DPYSL3
14305,EIF3J2
14306,DCP2
14307,MCC
14308,YTHDC2
14309,TRIM36
14310,PGGT1B
14311,CCDC112
14312,FEM1C
14313,TICAM2
14314,TMED7
14315,EIF1A
14316,CDO1
14317,ATG12
14318,AP3S1
14319,COMMD10
14320,HSPE1-RS1
14321,SEMA6A
14322,ENO1B
14323,DTWD2
14324,GM16283
14325,DMXL1
14326,TNFAIP8
14327,HSD17B4
14328,PRR16
14329,SRFBP1
14330,LOX
14331,SNCAIP
14332,SNX2
14333,SNX24
14334,PPIC
14335,PRDM6
14336,CEP120
14337,CSNK1G3
14338,ZFP608
14339,GM4221
14340,GRAMD3
14341,ALDH7A1
14342,PHAX
14343,LMNB1
14344,C330018D20RIK
14345,PRRC1
14346,SLC12A2
14347,FBN2
14348,ISOC1
14349,CHSY3
14350,GM4951
14351,GM4841
14352,F830016B08RIK
14353,IIGP1
14354,SMIM3
14355,DCTN4
14356,RBM22
14357,SYNPO
14358,NDST1
14359,RPS14
14360,CD74
14361,TCOF1
14362,ARSI
14363,CAMK2A
14364,PDGFRB
14365,CSF1R
14366,HMGXB3
14367,SLC26A2
14368,PPARGC1B
14369,ARHGEF37
14370,CSNK1A1
14371,BVHT
14372,CARMN
14373,PCYOX1L
14374,GRPEL2
14375,1500015A07RIK
14376,AFAP1L1
14377,ABLIM3
14378,SH3TC2
14379,ADRB2
14380,GM9949
14381,FBXO38
14382,SPINK10
14383,APCDD1
14384,NAPG
14385,PIEZO2
14386,TXNL1
14387,WDR7
14388,FECH
14389,NARS
14390,ATP8B1
14391,NEDD4L
14392,ALPK2
14393,GM50228
14394,MALT1
14395,ZFP532
14396,AC132307.1
14397,SEC11C
14398,LMAN1
14399,CCBE1
14400,PMAIP1
14401,GNAL
14402,CHMP1B
14403,MPPE1
14404,IMPA2
14405,TUBB6
14406,AFG3L2
14407,SPIRE1
14408,CEP76
14409,PSMG2
14410,PTPN2
14411,GM26910
14412,SEH1L
14413,CEP192
14414,LDLRAD4
14415,FAM210A
14416,RNMT
14417,TCF4
14418,CCDC68
14419,RAB27B
14420,4930503L19RIK
14421,STARD6
14422,POLI
14423,MBD2
14424,MEX3C
14425,SMAD4
14426,ELAC1
14427,ME2
14428,SKA1
14429,CXXC1
14430,MBD1
14431,MYO5B
14432,ACAA2
14433,LIPG
14434,RPL17
14435,BC031181
14436,DYM
14437,SMAD7
14438,CTIF
14439,ZBTB7C
14440,SMAD2
14441,IER3IP1
14442,HDHD2
14443,PIAS2
14444,LOXHD1
14445,RNF165
14446,8030462N17RIK
14447,HAUS1
14448,ATP5A1
14449,EPG5
14450,SLC14A1
14451,GM6133
14452,SETBP1
14453,PARD6G
14454,ADNP2
14455,RBFAOS
14456,RBFA
14457,GM16286
14458,TXNL4A
14459,PQLC1
14460,KCNG2
14461,CTDP1
14462,NFATC1
14463,ATP9B
14464,B020010K11RIK
14465,MBP
14466,ZFP236
14467,ZFP516
14468,TSHZ1
14469,ZADH2
14470,ZFP407
14471,CNDP2
14472,CYB5A
14473,GM16146
14474,TIMM21
14475,GM50386
14476,SOCS6
14477,RTTN
14478,CD226
14479,TMX3
14480,GM45871
14481,IGHMBP2
14482,MRPL21
14483,CPT1A
14484,TESMIN
14485,GAL
14486,PPP6R3
14487,LRP5
14488,GM36608
14489,1810055G02RIK
14490,KMT5B
14491,CHKA
14492,TCIRG1
14493,NDUFS8
14494,ALDH3B1
14495,UNC93B1
14496,ACY3
14497,4833408A19RIK
14498,NUDT8
14499,DOC2G
14500,NDUFV1
14501,GSTP1
14502,GSTP3
14503,CDK2AP2
14504,PITPNM1
14505,AIP
14506,TMEM134
14507,CABP4
14508,CORO1B
14509,PTPRCAP
14510,RPS6KB2
14511,CARNS1
14512,GM17552
14513,TBC1D10C
14514,PPP1CA
14515,RAD9A
14516,GM30082
14517,CLCF1
14518,POLD4
14519,SSH3
14520,ANKRD13D
14521,GRK2
14522,KDM2A
14523,RHOD
14524,A930001C03RIK
14525,SYT12
14526,PCX
14527,LRFN4
14528,RCE1
14529,RBM4B
14530,RBM4
14531,RBM14
14532,CCS
14533,CTSF
14534,ZDHHC24
14535,BBS1
14536,DPP3
14537,PELI3
14538,MRPL11
14539,NPAS4
14540,SLC29A2
14541,B4GAT1
14542,BRMS1
14543,RIN1
14544,CD248
14545,TMEM151A
14546,YIF1A
14547,CNIH2
14548,RAB1B
14549,KLC2
14550,PACS1
14551,SF3B2
14552,GM50203
14553,CST6
14554,BANF1
14555,EIF1AD
14556,SART1
14557,D330050I16RIK
14558,TSGA10IP
14559,4930481A15RIK
14560,DRAP1
14561,AI837181
14562,CCDC85B
14563,FIBP
14564,CTSW
14565,EFEMP2
14566,MUS81
14567,CFL1
14568,SNX32
14569,1700020D05RIK
14570,AP5B1
14571,RNASEH2C
14572,KAT5
14573,RELA
14574,SIPA1
14575,PCNX3
14576,MAP3K11
14577,KCNK7
14578,EHBP1L1
14579,FAM89B
14580,ZNRD2
14581,LTBP3
14582,SCYL1
14583,MALAT1
14584,NEAT1
14585,FRMD8OS
14586,FRMD8
14587,SLC25A45
14588,TIGD3
14589,DPF2
14590,GM42067
14591,CDC42EP2
14592,POLA2
14593,CAPN1
14594,GM10814
14595,SYVN1
14596,MRPL49
14597,FAU
14598,ZNHIT2
14599,TM7SF2
14600,VPS51
14601,ZFPL1
14602,CDCA5
14603,SAC3D1
14604,SNX15
14605,ARL2
14606,BATF2
14607,PPP2R5B
14608,ATG2A
14609,EHD1
14610,CDC42BPG
14611,MEN1
14612,MAP4K2
14613,GM14966
14614,SF1
14615,PYGM
14616,RASGRP2
14617,NRXN2
14618,GM14964
14619,CAAA01066123.1
14620,CCDC88B
14621,PRDX5
14622,TRMT112
14623,ESRRA
14624,CATSPERZ
14625,GPR137
14626,BAD
14627,PLCB3
14628,PPP1R14B
14629,FKBP2
14630,VEGFB
14631,DNAJC4
14632,NUDT22
14633,TRPT1
14634,FERMT3
14635,STIP1
14636,MACROD1
14637,OTUB1
14638,COX8A
14639,NAA40
14640,RCOR2
14641,MARK2
14642,SPINDOC
14643,2700081O15RIK
14644,RTN3
14645,ATL3
14646,PLAAT3
14647,LGALS12
14648,SLC3A2
14649,SNHG1
14650,WDR74
14651,1700092M07RIK
14652,STX5A
14653,NXF1
14654,TMEM223
14655,TMEM179B
14656,TAF6L
14657,POLR2G
14658,ZBTB3
14659,TTC9C
14660,HNRNPUL2
14661,GNG3
14662,BSCL2
14663,LRRN4CL
14664,UBXN1
14665,UQCC3
14666,LBHD1
14667,1810009A15RIK
14668,INTS5
14669,GANAB
14670,B3GAT3
14671,ROM1
14672,EML3
14673,MTA2
14674,TUT1
14675,EEF1G
14676,AHNAK
14677,ASRGL1
14678,GM50322
14679,INCENP
14680,GM50340
14681,GM36913
14682,FTH1
14683,BEST1
14684,RAB3IL1
14685,FADS3
14686,FADS2
14687,FADS1
14688,FEN1
14689,TMEM258
14690,MYRF
14691,DAGLA
14692,SYT7
14693,LRRC10B
14694,PPP1R32
14695,SDHAF2
14696,CPSF7
14697,TMEM216
14698,TMEM138
14699,CYB561A3
14700,TKFC
14701,DDB1
14702,VWCE
14703,VPS37C
14704,CD5
14705,A430093F15RIK
14706,CD6
14707,SLC15A3
14708,TMEM132A
14709,TMEM109
14710,PRPF19
14711,ZP1
14712,PTGDR2
14713,CCDC86
14714,GM28347
14715,AW112010
14716,MS4A8A
14717,MS4A1
14718,MS4A14
14719,MS4A7
14720,GM28935
14721,MS4A4C
14722,MS4A4B
14723,MS4A6C
14724,BE692007
14725,GM8369
14726,GM19261
14727,MS4A6B
14728,MS4A4D
14729,MS4A6D
14730,MS4A3
14731,OOSP1
14732,MRPL16
14733,STX3
14734,PATL1
14735,OSBP
14736,MPEG1
14737,DTX4
14738,A330040F15RIK
14739,FAM111A
14740,CNTF
14741,ZFP91
14742,LPXN
14743,TLE4
14744,PSAT1
14745,CEP78
14746,GNAQ
14747,GNA14
14748,VPS13A
14749,PRUNE2
14750,GCNT1
14751,RFK
14752,PCSK5
14753,OSTF1
14754,NMRK1
14755,CARNMT1
14756,D030056L22RIK
14757,TRPM6
14758,ANXA1
14759,ALDH1A1
14760,ALDH1A7
14761,ZFAND5
14762,GDA
14763,1110059E24RIK
14764,ABHD17B
14765,CEMIP2
14766,2410080I02RIK
14767,KLF9
14768,SMC5
14769,MAMDC2
14770,PTAR1
14771,APBA1
14772,FAM189A2
14773,TJP2
14774,FXN
14775,PIP5K1B
14776,FAM122A
14777,GM50341
14778,TMEM252
14779,PGM5
14780,GM10053
14781,CBWD1
14782,DOCK8
14783,KANK1
14784,2610016A17RIK
14785,DMRT2
14786,SMARCA2
14787,VLDLR
14788,PUM3
14789,RFX3
14790,GLIS3
14791,4430402I18RIK
14792,PLPP6
14793,CDC37L1
14794,AK3
14795,1700018L02RIK
14796,GM9895
14797,RCL1
14798,JAK2
14799,INSL6
14800,PLGRKT
14801,CD274
14802,PDCD1LG2
14803,A930007I19RIK
14804,RIC1
14805,ERMP1
14806,9930021J03RIK
14807,RANBP6
14808,IL33
14809,UHRF2
14810,PRKG1
14811,CSTF2T
14812,ASAH2
14813,SGMS1
14814,2700046G09RIK
14815,RPL9-PS6
14816,MINPP1
14817,PAPSS2
14818,ATAD1
14819,PTEN
14820,GM29863
14821,LIPO3
14822,STAMBPL1
14823,ACTA2
14824,FAS
14825,CH25H
14826,GM26902
14827,LIPA
14828,IFIT2
14829,IFIT3
14830,IFIT1BL1
14831,IFIT3B
14832,IFIT1BL2
14833,IFIT1
14834,SLC16A12
14835,PANK1
14836,KIF20B
14837,A830019P07RIK
14838,HTR7
14839,RPP30
14840,ANKRD1
14841,PCGF5
14842,HECTD2
14843,PPP1R3C
14844,TNKS2
14845,FGFBP3
14846,BTAF1
14847,CPEB3
14848,MARCH5
14849,IDE
14850,KIF11
14851,HHEX
14852,EXOC6
14853,MYOF
14854,CEP55
14855,FFAR4
14856,RBP4
14857,FRA10AC1
14858,SLC35G1
14859,PLCE1
14860,NOC3L
14861,TBC1D12
14862,HELLS
14863,PDLIM1
14864,SORBS1
14865,ALDH18A1
14866,GM27042
14867,TCTN3
14868,ENTPD1
14869,CCNJ
14870,ZFP518A
14871,BLNK
14872,DNTT
14873,TM9SF3
14874,PIK3AP1
14875,LCOR
14876,SLIT1
14877,ARHGAP19
14878,FRAT1
14879,FRAT2
14880,RRP12
14881,PGAM1
14882,EXOSC1
14883,ZDHHC16
14884,MMS19
14885,UBTD1
14886,ANKRD2
14887,HOGA1
14888,MORN4
14889,PI4K2A
14890,AVPI1
14891,MARVELD1
14892,ZFYVE27
14893,R3HCC1L
14894,LOXL4
14895,PYROXD2
14896,HPS1
14897,GM16244
14898,GM47938
14899,GOT1
14900,GM34922
14901,SLC25A28
14902,BC037704
14903,ENTPD7
14904,COX15
14905,CUTC
14906,DNMBP
14907,ERLIN1
14908,CHUK
14909,CWF19L1
14910,BLOC1S2
14911,SCD2
14912,SCD4
14913,SCD1
14914,SEC31B
14915,NDUFB8
14916,HIF1AN
14917,SLF2
14918,SEMA4G
14919,MRPL43
14920,TWNK
14921,LZTS2
14922,SFXN3
14923,KAZALD1
14924,BTRC
14925,POLL
14926,GM17018
14927,FBXW4
14928,NPM3
14929,GM15491
14930,OGA
14931,KCNIP2
14932,ARMH3
14933,4930505N22RIK
14934,HPS6
14935,LDB1
14936,PPRC1
14937,NOLC1
14938,GBF1
14939,4833438C02RIK
14940,NFKB2
14941,PSD
14942,FBXL15
14943,CUEDC2
14944,MFSD13A
14945,2310034G01RIK
14946,ACTR1A
14947,SUFU
14948,TRIM8
14949,ARL3
14950,SFXN2
14951,WBP1L
14952,BORCS7
14953,AS3MT
14954,CNNM2
14955,GM50431
14956,NT5C2
14957,PCGF6
14958,TAF5
14959,ATP5MD
14960,PDCD11
14961,CALHM2
14962,SH3PXD2A
14963,STN1
14964,GM19557
14965,SLK
14966,COL17A1
14967,SFR1
14968,CFAP43
14969,GSTO1
14970,GSTO2
14971,ITPRIP
14972,SORCS1
14973,XPNPEP1
14974,ADD3
14975,MXI1
14976,SMNDC1
14977,8030456M14RIK
14978,MIRT1
14979,4833407H14RIK
14980,GM50394
14981,DUSP5
14982,NUTF2-PS1
14983,SMC3
14984,PDCD4
14985,BBIP1
14986,SHOC2
14987,ADRA2A
14988,GPAM
14989,TECTB
14990,GUCY2G
14991,ACSL5
14992,ZDHHC6
14993,VTI1A
14994,TCF7L2
14995,NRAP
14996,GM17197
14997,CASP7
14998,DCLRE1A
14999,NHLRC2
15000,ADRB1
15001,CCDC186
15002,AFAP1L2
15003,ABLIM1
15004,B230217O12RIK
15005,FAM160B1
15006,TRUB1
15007,6720468P15RIK
15008,ATRNL1
15009,GM50287
15010,GFRA1
